component1,component2,component3
-0.9779072197914087,0.9182137583463416,0.4922349692378895
-0.3409007520619994,-0.7744313319254433,0.18911574100858194
0.2734950174335817,0.28235754485204373,-0.19140273985934542
-0.47961307993253977,-0.010562821573746885,0.765731432312024
-0.3102028025633213,-0.17451501701147476,0.20903663310114415
-0.44903430126206567,0.6140844917166973,-0.43031692891459855
-0.991285939131387,1.1006119667978103,-0.2999019042252274
0.6391031854410627,0.0998608621602163,-0.6312931454656094
0.867179227422953,0.06446726926784044,-0.734708038058882
-0.8926759973699895,1.0473635700178117,0.5654315455604227
-0.6019867120049385,-0.2871496661433254,0.03515004725082472
0.41968016530454455,-0.666026391665641,-0.24715310518302666
-0.20744341143755968,-0.9703664273575808,0.4630471153040198
-0.939508329231048,0.9804438064656279,0.019661795181561293
0.07302247783895159,1.134906139907127,0.6460922631941529
0.7545208459609142,-0.6687520494203731,0.24172668384823331
0.3116389614749801,-0.7041728951043604,-0.6864858244545415
-0.3360079497565098,0.6138685111490776,1.0608882928439587
-0.482820098134031,0.10088887511557405,-0.0869625691034254
0.7580483189601,-0.8939690079151392,0.9441763142898503
-0.6665580243559662,-0.49162793055270204,0.15051827163477446
-0.5909253371601515,-0.22144285735638203,-0.24545500520386762
-0.2081494695546937,-1.121372607816609,-0.03289962282218477
-0.9198203827072653,0.9646721041078201,0.21342442187995336
-0.2784215391137976,-0.6693874003036876,0.0058550528746384445
0.860496255882426,0.6736104037636055,0.10286333255898789
0.31624016168785646,-0.8907421423839167,0.5892687940775363
-0.001109387043838362,-1.0441695431202718,-0.0450460100083982
0.856731385187665,-0.7379963946109904,-0.1575714165511585
0.4665986746058978,1.3910774220585214,0.8145663028190581
-0.20935575015177377,-1.077816325182743,0.6831691857392058
-0.2920351541818974,0.1357856012203706,-0.7575920443811457
0.13987125118231286,-0.7343665473257215,-0.1365762731120526
-0.36580840376477114,0.22744523342027384,-0.6684396707791047
-0.19976024233121478,-0.9805397022431561,0.5519687492470593
-0.3925150909135597,0.22248838830705867,-0.6685633246797269
-0.44904206226232085,-0.6879135827641971,-0.01920043934829383
-0.6043559464507369,-0.13847198530129784,0.15954238495978668
-0.6436814500035092,0.7771779524822081,-0.18950557387559888
-0.8788403245030959,0.39818805163149174,0.8281799014552791
-0.29314788961401583,-0.507641125895563,-0.3663270248668673
-0.2600837351717732,-0.7553981542833743,0.04381181051363114
-0.7430060086084845,0.6797083050526613,0.6715151358924188
0.004770939361161142,-0.25243957711070586,0.3825504151015235
1.0284599068965028,-0.4215040336895337,-0.06598644932709324
0.48472022517176355,0.5668101571749551,-0.2775000490525384
0.7325449998894583,1.0183228692437372,0.7982712861803706
-0.2511603161942887,0.32521714226528137,-0.755631974814349
-0.19470632206595806,-0.34360611423965526,-1.0538463295200045
-0.9470658708813636,0.0524286711372578,0.9081961370014723
-0.0922553591949191,0.3740229718672337,0.18185413459979186
-0.19932311375697048,0.0647115324724248,-0.6550121159110635
-0.08691979230177473,-0.3449889782337904,0.05403561112879185
-0.4714832022384203,0.14284820190031183,-0.6943050494154596
-0.381754010370929,-0.14392233985022793,-0.2641585663202903
-0.5787092154331684,0.33692504605148316,-0.5398088135154719
1.1382519980434167,-0.018766700156998804,-0.37911289817124194
1.206378455483023,0.2713693105878375,-0.7017585123954937
-0.25682617733616264,0.4438420382266583,-0.1795176178829928
-0.5194243733724273,0.20410274783996862,-0.15312201095159933
-0.25424079318185017,0.16943082143927762,-0.4207744229228703
-0.34806924261446864,-0.05256969018992885,-0.12842055862218696
-0.4951053597126076,0.15398781826998204,0.16378817636288281
-0.13538296761960483,0.12420140926523253,-0.36730280199695414
0.08745297623538306,0.36316403473424724,-0.5324761221715243
0.17504313959078702,0.020224288839209868,-0.9201984170886777
-0.18668541238910766,0.14041818836160241,0.40184623706608896
-0.010689429217440965,0.060350899053561446,-0.38266198507738636
-0.13475491579815124,0.5650268243905667,-0.6840686480885178
-0.03001123390744646,0.14724465816430915,-1.0157622568920908
-0.5252950207760202,0.5935646493980784,-0.4778688025363097
-0.8688755208162062,1.0134307607622213,0.254481014902634
-0.2786967109634189,0.5374939049491998,-0.27831294524520234
-0.7887006926319282,0.736571869768746,0.1329203087360573
0.19139885862047445,0.0114162548261342,-0.7862621454879244
1.110774628176286,0.7830306548144983,0.14377005715248387
-0.7152294371862913,-0.3630452867138449,1.0873346010984308
1.6156829885490733,0.5968078083117058,0.7017947928065467
0.3438154847630023,0.038136028952432184,-0.5769141012040484
1.0328754415614658,0.2878123578679036,-0.218251926523853
-0.2830212001171659,0.03227288623948229,-0.5849373162283759
-0.9225364022462894,0.9469858206885875,-0.23076522293850815
1.3245444228246381,0.3231275603543999,0.8867778165108207
-0.8701964933138634,1.2805889529920296,0.7000463835757437
1.696438395055019,0.4692902342844853,-0.0726363353318261
-0.3138087690268026,-0.6882234870879923,0.011754823538109199
0.3724068366416024,-0.7293026209559853,-0.15190623489437377
-0.9678415734717507,0.9786111875796952,0.5135010760134909
-0.8315212127691816,1.0124033709630653,0.4022424029800156
-0.2193915682531425,-1.1326239523631074,0.3035836239620978
-0.26739133393223186,0.051334821898221916,-0.900901714382556
-0.6339748854516223,0.2570554161775094,0.03872097857571871
-0.35890314282894475,-0.7564994206436948,-0.4561685390732028
0.8641926004140128,-0.027607748106156765,-0.7122463410871426
1.3737140078853807,0.0477843090721335,-0.12500211658762722
0.6276554166160309,0.26203575428058806,-0.5094813205839863
1.4233889046469586,1.0870457949101342,0.06228865167961428
-0.9244270790434135,1.2046958658412055,0.639100551882301
0.15608068027107744,-0.3809120801505513,-0.06619204895445435
1.6309413022172596,0.820268638107015,-0.07475896444481388
-0.13190659830801263,0.054308672715595176,-1.0265609323236895
-0.8411798397526182,1.071292786646895,0.1034991948031601
0.5085542834827111,-0.8855726984814608,0.5216808431467562
-0.3558660467788695,0.20437748387461444,-0.8742118999880127
-0.9258799012069806,1.2031425528003206,0.6354276882212883
-0.3662953463837298,-0.5945047583931177,-0.2296994698395155
1.502749973089125,0.4489811468364938,0.3477367271143259
1.2142856337252594,0.20202711955251934,0.8107202321681705
-0.12534859502685508,-1.0054425556107542,0.4589304650396999
-0.7934745413314295,0.4790422402738876,0.22376738519715614
0.48863241594041756,-0.6033023469614225,1.0309169086894237
-0.27170755687532344,-0.7761448874226095,-0.18908386808742939
0.8581671143582427,-0.7807672694754982,0.7721401926365458
0.9653730318360848,0.48802866773996295,1.345592886972746
-0.8376614446405384,0.8792177697338345,0.010594454467853148
0.9353763904037405,-0.9409720309509736,-0.13355283021346623
0.4643686039822335,-0.9807801085346024,0.5476042097676878
-0.17104053223075064,-0.7745945030301679,0.08520364865460671
-0.2951667121790582,-0.7522296022758588,-0.1268199801669026
-0.6607230468051696,0.2776586338444633,-0.020593141842558456
-0.346994723437525,-0.013557968956719126,-0.7379962205437641
0.3238083713969168,-0.6234627357885411,-0.19458501023219943
-0.8252653040566388,0.8857646654069727,0.018343985624821906
0.8589677571495986,0.050395286681363984,-0.4066659257584314
-0.2372134347829014,-0.9895133236493586,-0.6541594609047021
-0.27430073089069895,-1.0001588579447733,0.5054476099352079
-0.38081357412318334,-1.1450615862654512,0.2899848163102575
-1.0324007415872085,0.8861445959260944,0.5550265723867999
-0.22653438297484077,-0.8377245249825723,-0.4580598648059708
-0.2607228097292798,-0.11895456172332469,0.7229026372111884
-0.3511689227340666,-0.5078915688789102,-0.10430590389115042
-0.13292983521694132,-0.1397317277284448,0.6329004445368089
-0.3014365247636287,0.05149199348798398,-1.051387813257003
1.539799289654746,0.595636197287502,-0.028861718245222427
0.8211700991742749,-0.5629701879252517,0.5335752491581797
-0.26143530233558826,-0.0404101963892403,-0.8389662880567845
-0.24974763191572338,0.08000686209429506,-0.5887363277633567
-0.25441526191885944,1.3033585943656354,0.3004911627998163
-0.9899451226549649,0.9863185726309177,0.513838511591961
-0.29453651975301787,-0.08962802327256976,-0.7335744319171902
1.271871183439338,0.2738428783630247,-0.04823943570517019
-0.23293415684287547,0.07279665736014554,-0.7332285464847605
-0.11725975267436077,-0.6145351744137116,0.11124739172345467
0.4093566758929856,-0.8656364396629345,0.4398427811234237
-0.4808900605397694,0.14688820428883773,-1.125573614255284
0.7597265692018236,0.17671402197574437,0.3483384492637652
-0.713677566424034,0.49597800635318634,-0.016748509228040196
-0.3583100348455892,-0.40826949252264877,0.06865117640723734
-0.22921738219299578,0.0910154897706579,-0.5126860938810914
-0.5650593164649002,1.1349695445350303,0.6229391842112478
0.7635606170723686,-0.6920061863507573,0.25573383941425115
-0.5159177019772662,0.39360553357042205,-0.619159748773884
-0.5692534345509833,-0.6053496120446832,1.4553613295445826
-0.24464014333892709,-0.7742101839976228,0.1427503506745643
-0.3113528250581905,0.16593608320212633,-0.5434996012635502
-0.9233423288976148,1.2165134983996833,0.0638838672826965
-0.26359588908893994,-0.10283520766515584,-1.068528091095421
1.2504442500067936,0.16942029895854094,0.2817165746885915
-0.3616759291981735,0.013051838927707622,-0.26584468060087313
-0.31340568603898794,-0.6382036557077927,0.44813551241335203
0.3555840343896103,-0.8142666769746637,-0.10423787220162797
-0.3392500553320117,-0.5765154506570394,-0.2443937140864524
-0.31243701624751313,0.06994974386143708,-0.529078437225462
-0.3766682983629792,-0.721104304399585,0.4245145134691713
-0.31650988969607663,0.4268863733486553,-0.5286003960146768
-0.34504426749196104,-0.03843114697562846,-1.1246300098205628
0.5715188455563348,0.27755786467883325,-0.44654777445544847
-0.4218284036296908,-0.1484152737452581,0.3729927000458707
-0.15444941593026273,-0.9646861197481976,0.07172243193242712
-0.4503922705771633,0.7126940889069264,0.8708923537674662
0.17735207721003257,-0.30543082435455166,1.5520205742642417
-0.2042147754027665,-0.7956562902367985,-0.7345770821379506
0.8150748632854167,-0.6662617010829955,-0.29402179346686774
-0.21054260629597668,-0.88267047424026,0.3624783382242716
-0.2666685224078591,-0.7581035143927984,0.19011978992866826
-0.3323316389778244,-0.011781608181808968,-0.6653601601126299
-0.38168153874266014,0.7091410291765656,0.0124404830155409
-0.2912779748004974,-0.7731186225149822,-0.21764888687505018
0.7368669680928568,-0.4496269200305002,1.229793857084735
-0.8824831776974527,1.0954447617577756,0.07308004014813022
-0.17749785806381152,-0.901257216540844,0.28238450995075093
-0.9280982146548565,0.14851356897123627,1.1482423203369403
-0.7155955077195735,0.06608667620078187,0.6425150224864097
-0.6044418742761114,0.5820303524301161,-0.42130193479589667
-0.2332800938226423,-0.8543229178213397,-0.11043776145515673
-0.868774128209747,0.9686825962020044,0.06629888615748454
-0.3192648258518297,0.06522029119305925,-0.5430632772572244
-0.3214831505772089,-0.48757029249686706,-0.11464152998562709
0.17776845463753538,-0.8151770602577502,-0.5187831533029734
-0.7279621479321414,0.9108006485451159,0.2691723634020285
-0.5667917035832781,0.3901181226085985,-0.414258121774713
-0.27274317182579466,0.09272028344812792,-0.16306183235367602
-0.6871023972694927,0.6455499878502985,-0.022039403635148398
-0.2858988707692934,0.15172820022779934,-0.40645517253031826
-0.25621827357309634,0.06047858201996032,-0.7099913603868324
-0.5856533228192262,0.43276253981721335,0.06022255566945919
-0.9124407473071254,0.7682953369643173,-0.15011919108103863
-0.2712589361024037,-0.030652180017533774,-0.15530423891598294
0.3580866886518098,-0.37563019923970054,-0.32992651379056187
-0.4044856427592212,-0.05102738240967041,0.4918221886482906
-0.25467494691123205,0.037112400624398086,-0.9058105989533125
-0.5724207472794399,0.3534771281653772,-0.6141749424665164
-0.25958973427526705,-0.721002386449242,-0.07585692644334083
-0.08715788484680188,0.3795038629358422,0.17498597912992064
0.14929461835571128,0.277569939503711,-0.4694379706478286
-0.6172545700986583,-0.4452121463548843,0.9876809033893813
-0.2719263749067772,0.10003577712832366,-0.4461734651736925
-0.6249903925044586,0.7104502554961306,-0.19769863283667105
-0.2993170877951565,0.01819470178093261,-0.445398788860666
0.8377622064988116,-0.04693249082446016,-1.058046730834822
0.354208959256326,0.5023318321087339,-0.00178885911110974
1.0694395448867529,-0.11577582502832062,-0.2707587381871658
-0.4030530908483561,0.4350268057435879,0.3403416405846529
0.3406295113863983,0.04006323279621984,0.42612660761114857
-0.5894207049835857,0.8876746459226431,-0.2913906182565527
-0.5836952001341349,0.4300022178386659,0.0712397299618909
-0.5355089552008742,0.14398042324685745,-0.4570993262580294
0.6184003109953867,0.25541014994589656,-0.16285301965814877
0.05999145475396622,0.1299067556085912,-0.3243233394638345
-0.15731776627542884,0.6454303516554842,-0.25715847819806403
-0.3442036524542554,0.07690154235542493,0.34285493331032657
-0.31159229125826743,-0.036965912768320425,-0.3999888446301595
0.2743850737500366,-0.746899392528375,-0.0725760524322207
-1.0083009974993564,0.2244392272402311,0.9961787353746101
-0.3154209713228615,-1.0436228092507103,0.3891151515955208
-0.48182414659714706,-0.3953644665982375,0.7082862843812034
-0.9559996157434997,0.5835015827102635,0.10656940145708702
0.7174084264362972,0.39397408218523255,-0.6210966627414625
-0.08903419446738868,-0.22079662228140506,0.32647662213790546
0.7811414583721458,0.8058467666241663,0.08264405482073363
-0.34112131174694216,-0.0721079454995995,-1.170675218003465
-1.0225229109225655,0.3062878925556974,0.7764300335026618
-0.27489004494753144,0.0507618061559777,-0.7430252397186329
-0.3825861219074048,0.22096588227752492,-0.6380235418729988
-0.3843587906698855,-0.5237083639905065,-0.10357492706289333
0.5115019666208964,-0.20101040697928724,-0.9106462885246719
1.6028138922024386,0.5111855478690468,0.022674356205739314
0.8343495441621949,0.14547933991956508,-0.551406367370203
-1.0061590710369592,0.9057783461847441,0.22145370256873356
1.7204596352729227,0.5501031160641372,-0.003974966553262208
-0.6499824103089473,-0.27584068102009707,0.16136189079986077
-0.8974740138348882,1.2221952473365645,0.07422893224435011
-0.44026505516272196,0.5312547038593122,-0.3278778379388232
0.22682256899640335,0.11123228871689508,-0.3031042178148305
-0.5858396177557392,0.3221668191131908,-0.9399220656181015
-0.9438345504042062,1.1772135885703556,0.647514986448613
-0.5643228747056553,-0.10295052277429666,-0.32789579546262504
-1.0012270127424308,0.9700348283898895,0.5012341433800279
0.18064512255236298,0.07038275259962407,-0.39042569757483203
-0.41210298937729395,-0.10759687061696398,-0.942528397504465
-1.1301681644075736,0.6890752287584209,0.10969836304339582
-0.6033282595918059,-0.17685143273327353,0.2458706304235058
-0.9367133919891774,0.8584617940532236,0.6273337016268636
-0.33300969558465726,-0.530117104770087,-0.33409918203804784
-0.4409878435424969,-0.9740761111326055,-0.13632476128635676
-0.3470026973532363,0.1379208825465374,-1.1606811419195964
-0.962957691403455,0.9063497446867866,-0.1114520367719039
0.27003521681639636,1.448328725321002,0.5093508479986648
-0.31443323425482833,-0.9503507473600975,-0.42625170566139187
0.3351187472339827,-0.1505640257927771,0.3305679437046441
-0.21408438667379828,-0.963317516642923,0.2541613726614981
-0.23888943750455344,0.3209704524633973,-0.7172748459861951
0.5089837443420663,1.4744379817185929,0.5980286386392593
1.5162418750228226,0.39365032544927797,0.5131154240420301
0.6731602083688089,-0.11471566159020324,0.04529088077131679
0.09714977113769195,-0.7090196558870685,0.29369927943921786
0.40812735848520804,-0.6115865687523769,0.06062937475479735
0.19545285942989313,-0.9027819818111027,-0.6059989893057819
-0.21203576831112375,-0.9750658176382185,0.45148743418085396
-0.3815476017283929,-0.8541623115750191,0.751821020153357
-0.18746680234091226,-0.27376847734190846,-1.2856567278630116
-0.24775508481702843,-0.849305542972631,-0.31208149588141243
-0.8886175285094553,1.1793526067518543,-0.04882701814136454
0.2641763693500208,-0.8575611413681239,-0.035663914378058506
-0.34785066443673934,-0.818375697506747,-0.10042446021966525
-0.3255425842605794,-0.753413271467881,0.8185744181083372
-0.22169173654671945,-1.149114019796203,0.7400950944052261
-0.32573787611423544,0.21482858414392805,0.9244876728748052
-0.6144410001871737,0.23828550686871294,0.3191705919739211
-0.2910889718324874,-1.0426589154183046,0.12575877488870485
-0.3267464478960149,-0.03523728947075365,-0.7101097115175173
-0.24276013837942242,-0.456461219211439,-0.3642502163350037
-1.0072172137941682,0.8281496349027397,-0.41239257685938463
-0.40472783435542253,-0.913297140787599,0.8825328827852851
-0.38145844487502467,0.4053972117079504,-0.3729412046491893
-0.21736627563384459,-0.3337203634295537,0.6314380244993254
0.1635446479986476,-0.6899688053553996,-0.014809383777590052
0.3069246874523346,-0.5246712180138502,-0.39854994607275285
-0.480199300670447,-0.11477713504038704,-0.5095646804637353
-0.22015421462641815,0.10725110700415391,-0.49507514919787643
-0.36637844521639357,-0.5516947673526692,-0.14126657619148966
-0.3935092267152816,-0.7742987684599267,-0.21864100588233917
-0.2131854488046519,-0.9875737783607065,0.5610076983941864
0.35322273850402863,-0.7532940423621589,0.17399590955569805
0.28877007530178384,-0.7531793265463915,-0.16930831570739305
-0.3412076029072397,-0.5708120107802998,-0.30045031283539847
-0.5192527401148489,0.04127991865516143,0.3569781992695456
-0.056630836801307156,0.30474012289190455,1.0324273409040818
-0.8273432554326762,0.5723150647131862,0.0007134953524264472
-0.4310103096964761,-0.09430403919733674,0.10575813734676505
-0.6823272198303316,0.13888414279875613,0.2974850604431162
-0.5990715241582307,-0.11677992876428363,0.23730880430992518
-0.27079292878670214,0.07798186128773804,-0.48833094411251715
-0.2361132317552789,-1.1326140408009564,0.687927791431455
-0.3828315104766051,-0.7338269552297828,-0.5493585227733129
0.9554088958213494,-0.6879104687697373,0.40219188833440256
-0.41460141239106124,-0.4482106410008813,-0.12485968192300924
-0.33510283991845474,0.21667306417440457,-0.8815448887178395
-0.962293624568753,0.7745055056121325,0.1575701032972862
0.43278110169676615,0.6516166156964469,-0.46996575456359335
-0.15649677441991383,-0.9527126129007361,0.26975394560880567
0.19306176888236146,0.0401659665179694,-0.6216093169270679
-0.18283503160129505,-1.0458722192614398,0.5765030270515861
-0.247422945100342,0.06864020784494919,-0.5647350507514607
-0.3037954510494093,0.10150456823888353,-0.6842310529570774
0.811400654890665,0.2114423825287928,0.18104200074416085
0.7445991693553177,0.10217154004257063,-0.5543534879833051
-0.6039835085706285,-0.11759105261710626,0.23066197211944817
-0.3503752062175838,-0.5125920331641103,-0.12860576234542193
-0.31432172885749743,0.07090630963727461,-0.5285407644820908
-0.39387249732337704,0.21094725405678175,-0.5915987279434548
-0.26979339119441687,0.03249851938769591,-0.6816475115535133
-0.6295441689423911,-0.23406464231376892,0.30798132657676797
0.21071349784558605,1.59822985798719,0.4643164434940183
-0.21645540591932133,-0.9692173359607876,0.4281529306701446
-0.2570198342727714,-0.8154234935758442,-0.08831354882535583
-0.3043091800866486,0.07403102690406324,-0.5320408671122155
-0.4279778913460965,-0.6575739547222584,-0.015122395924316726
-0.17697076378421767,-1.0468815926888344,0.4888998905015046
-0.9240482160212358,1.2177143839609659,0.04009969976467834
0.7862666436928588,0.2842835081391002,-0.01942759360366967
0.09764843240816741,-0.5168275215228687,-0.14227725239210223
0.33597779673691214,-0.06626987772573732,-0.8214014641854341
-0.29108063508756926,0.36839102811907093,0.07194892687757067
0.6103227064533538,-1.14892803550914,0.14801528717645135
-0.26153192582621093,-0.8401885101947547,0.25523917516584277
-0.6032589457343603,0.7518360594022966,-0.414674634340477
-0.3208199970839384,-0.7379856703615107,0.21885384373146116
-0.4357942810665029,0.7228670436938225,-0.24973080965406938
-0.2901140267507307,-0.6640629707314564,-0.013887681726610798
-0.9482591975230147,1.0645539092500107,0.6076653662192719
-0.8593110775344782,0.22756571078423918,0.9438093250140897
-0.3118920212720992,-0.6722132326090154,-0.02192346697915979
-0.6331750961700746,0.6871493052730108,-0.18403802707666594
-0.19255050373708368,1.2867398328248787,-0.032376641472322464
-0.5796929542448477,-0.39343610499112536,0.5203344310253065
-0.18198996740087117,-0.9226986241967244,-0.2503409348471041
-0.6384670893104237,0.6694642189452764,-0.26872619522515334
-0.6102211312574872,-0.5597041877633266,1.4374529588897238
-0.6088598745189575,-0.16362711204522096,0.08510340538072544
-0.24112673003413063,-1.188161531882496,0.21318737721709566
-0.34758567286020065,-0.75869413172373,0.8384981203483289
-0.5303358172303048,-0.4101437672967092,0.32177396897622457
-0.37384221987597244,-0.8199523323028036,0.47876887778457033
-0.6193854009335685,-0.47344056339663326,1.3033316486022986
-0.2746714790245731,0.8054790068298308,0.4141966225177291
-0.5840096358733615,0.5401576068038498,-0.17260791725879043
-0.5512673926655156,0.6516281357238328,0.1209999159567533
1.0210477828129636,-0.6968497302086892,-0.3028217211756033
0.17458306120156014,-0.2755068267735546,-0.7783352722233536
0.5988009802205259,0.012009513497211022,-0.16435932438098744
0.6458982524542481,0.08845567242278948,-0.5005611431124194
-0.4986796526533125,0.8364163294360274,0.838589326423443
-0.34764485749219165,-0.022158165912699965,-0.4935613868793702
-0.21048524440084687,-0.13485369961442395,-0.231981901352128
0.8091723333586457,0.10532434919231613,-0.10265340632922396
-0.8622658793036552,0.7108493061220057,0.6642181027276933
1.2670761018581247,0.08976167037818573,-0.5866852684323614
-0.324027941322593,-0.035758117958662156,-0.33982464366245513
-0.3677639192564596,0.06125088676314752,-0.5809086421107369
0.3306264680913425,0.4371643345161958,0.2197655291964547
-0.2306725975584668,0.05796209508758126,-1.0656761616492685
-0.06210648699116127,0.19324542224652802,-0.735343050016896
0.01868841655365429,0.1488514179752913,-0.5590514250709511
-0.6204603833421144,0.3783536934123436,-0.7327375101982423
-0.03663056632052464,-0.19723320095216149,-0.89192236178527
-0.6475014759875982,0.7316696285211738,-0.04300913179686548
-0.5637931391714555,0.3631510640318177,0.02135150496307243
-0.3234874425037003,-0.07498829857150921,-0.699916771073541
-0.29593494907940887,-0.12153823446289375,-0.25170303805501454
-0.5078310343218543,-0.7985308783623332,-0.23911316402045463
0.8053804032297991,-0.6565026248499035,0.0673416103470607
-0.3814272494105606,-0.800871332736085,0.12078426611073502
-0.277927480740049,-0.2470287324322263,-0.2839091570761544
-0.3063447117733167,0.06856172920366581,-0.5086557990231436
-0.6245855600389365,0.5717451935422084,-0.4801334240587003
0.8273304601317318,-0.2658791368689681,-0.10696581896246066
0.786051218714637,0.10943594914188277,-0.4095233554689214
-0.9958865001186098,1.0910460316052062,0.314400405936362
-0.4726895790077361,-0.8335010466279847,0.7343316676376803
-0.44990578421309935,0.11376208187678061,-0.21237492286327259
-0.1355669274419875,-0.10451459620750257,-0.5336429232964077
-0.9657960844166881,1.1867652970774039,0.6258722681100015
-0.9343656726085836,1.1448876349800663,-0.22139797094176072
-0.40081756272991403,-0.8870537268320398,0.9793932789676605
-0.4015619120610208,-0.06582548420395694,-0.4226634393532207
0.7261530348698988,-0.7201652340261937,0.5984526489766228
-0.3679866430818191,-0.7700444854869026,0.8064347479262474
-0.4361090151387038,-0.03381794981549225,-0.9980291020036643
-0.8240770212577696,0.46037069116187146,0.00688631457940451
0.7184337143026548,0.3007402962152813,0.7414969333290041
-0.13550948759229897,-0.2383139202151297,1.030324405054896
-0.3693999966032558,-0.8575130444769974,0.9356600395536803
0.3035844031506396,1.3838576802727949,0.6054920882160422
-0.27800622962401234,-0.7177557615272003,-0.2765547751647719
-0.3724182659923209,0.04807278776166714,-0.5253585602099876
0.37775702460103305,-0.6400130329665125,-0.10999842225622274
-0.5320679658029931,0.5360612082212403,0.13622693273609554
-0.31862261221018995,-0.5223852097427575,-0.3394716160966227
-0.7583946613310765,-0.2606215450960291,0.9706162316091758
0.07786365406989303,0.5244810166713992,1.1357576087325778
-0.39226319518021285,-0.044353808220937714,-0.6763507275419959
0.6827482853322943,-0.6855451173101965,0.6027145386773398
-0.9451635764167353,0.1250221763393744,0.23350321988524558
1.448106257094098,0.0703944037744337,-0.08984006484467096
-0.9864642476815279,0.6935508558907316,0.14917135269906345
-0.3115725522802234,-0.008918806500265941,-0.6547978859011817
-0.376698586541537,-0.012788212158256892,-0.8132576574051258
-0.30652861158982353,-0.016201798945370067,-0.3784039508998077
-0.46735905335656225,-0.8475503404714935,0.7216414876905092
-0.9769553664542924,0.903442967841325,-0.12363596504315345
-0.2895260680332404,0.8900572758732603,0.014323658615185666
-0.270809807354005,-1.085389985139695,0.5651022088048536
-0.21068009324726827,-0.970031983067917,0.4475889553356407
0.22507596983296593,-0.1677787998538253,-1.1285172906429666
-0.3859847227327236,0.2258865844504357,-0.07618834924457982
-0.34160054456753614,0.06009319744753394,-0.45832570339341294
-0.3570542842514601,-0.5068949445138428,-0.11180774746501095
0.741485128625174,-0.1840856077020752,0.25024093163391053
-1.0487504602521636,1.035448853783367,0.4494144741360402
-0.4053569657021174,-0.5325410115770618,0.49452810407086173
-0.25974453362575617,-0.9602191442210071,-0.2695115931205999
-0.3425207632764534,-0.5957950429697375,0.5410434956603906
-0.2470685022735628,-1.1284266643610856,0.36651001617350737
-0.48277856694551313,-0.3426472582226337,0.45799707095358755
-0.2706238158498624,-0.7099896976296624,-0.1089119505012929
-0.20501595351550786,-0.07477197417064034,-0.33993198472618547
0.8452989511280505,-0.45706712627475216,-0.5264141844059532
0.29508152676947935,-0.8579436701075568,-0.5412572441903112
-0.42283916104452035,-0.6235756103024034,-0.006141683808469775
-0.22457998973046578,-0.9914972628657049,0.5583465784961639
0.8566902568703684,-0.7925158211746189,0.8904523891997134
-0.44001805823010504,0.09696048134646594,-0.6247758704370667
-0.28689810234778884,-0.6670544839330301,0.008576094444351647
-0.3028392196086521,-0.710634720915756,0.3097374746161012
0.03850426653432693,-0.7170416591839491,0.21543256541252598
0.9314323129970327,0.9513312740252707,0.6795469040514353
-0.34930434112966685,-0.5778209774394866,-0.1737125982655203
0.6142588809909062,-0.5951278317579772,0.392011717846693
-0.9519226225577245,0.9827474600406984,0.018998680367656
-0.518040327770917,0.03870312809811266,-0.17047429484478954
-0.20996724037834608,-0.9681100663116671,0.27207841223250595
-0.21853107498531274,-0.9700792131236936,-0.5156032327187114
-0.6295569957133016,0.26126634151428224,0.6876552794246376
-0.3110736352580888,-0.7556846073146417,-0.14743817102159845
-0.3695698788684348,-0.8599367367263532,0.4206307159158136
0.42454191352744136,-0.9100139302491977,0.6077330220957526
-0.23465040309123744,-0.615774593308848,0.027498378905257786
-0.8241720554141416,1.026104930028842,0.2039486203796069
-0.526385333714029,-0.12500009674838256,0.061254086688892914
1.2636113108757514,-0.19721036078078352,0.006420556476971762
-0.03737940620659647,-0.3322658075486394,0.793567371224633
-0.1754593643672199,-0.9701043902296903,0.5662528282008186
-0.39024792081958226,-0.5499107406765104,0.4863976014107835
-0.39165902627630067,-0.006568978815919409,-1.009373827517876
-0.8552036608955206,0.07494584213697612,1.023881535805542
-0.4505440637041463,-0.19740826903151437,0.22891545262174923
-0.29014668786749037,0.05044710768326211,-0.7708747854926343
-0.5507257746842948,0.45604234835120827,-0.3264817365005497
0.3151392497443154,-0.6374131534804944,-0.715566994055341
-0.3313422810473622,-1.0238733984463897,0.7387695585376173
-0.6380038207555616,-0.1311095821540052,0.21838015671793534
-0.5492079145062084,-0.344623831821196,0.584743107122162
0.7844896107185532,0.680120782125401,-0.16282114860288094
0.5365905094305355,-0.29729649680787085,0.4223766577072472
-0.6485044902517366,0.7867027957500249,-0.19090553426966556
-0.1818979399282487,-1.0277547942428105,0.16963983513531097
-0.33041207568462266,-0.5198503130855134,-0.3647771136079821
-0.6527119549938911,0.659290197428601,-0.2818028009929813
-0.6164196381229697,0.37873561215694423,0.04061009807402995
-0.3611732209600808,-0.5028602599610636,-0.13063824452811695
-0.586831653694207,-0.4625376915765496,1.3305612403102784
-0.5168636786718098,-0.7152880589596354,-0.011837166681895354
-0.721800344180309,1.1295059443718485,0.5864640400182817
-0.2996064127425514,-1.1038065831731338,0.6479644089405376
-0.2950295244927066,0.15013844691485786,-0.4091186504608679
-0.9959793003294618,0.2405846880277174,1.0049938816330128
-0.5761179274034898,-0.4548197613676019,1.323315336228118
-0.933017654584847,0.9319331484379422,-0.11046439762389541
-0.6360084285091173,0.3589190968209814,0.6001490781356782
